timestamp,ax,ay,az,gx,gy,gz
1696764149,0.02490234375,0.1865234375,0.1605224609375,-0.366412213740458,-0.5114503816793893,0.15267175572519084
1696773764,0.026123046875,0.1861572265625,0.160888671875,-0.25190839694656486,-0.5190839694656488,0.13740458015267176
1696783379,0.0255126953125,0.18603515625,0.161865234375,-0.07633587786259542,-0.5190839694656488,0.0916030534351145
1696792994,0.025390625,0.1859130859375,0.161376953125,0.08396946564885496,-0.5114503816793893,0.061068702290076333
1696802609,0.0255126953125,0.1871337890625,0.1607666015625,0.16793893129770993,-0.5114503816793893,0.04580152671755725
1696812224,0.0247802734375,0.1871337890625,0.160400390625,0.1297709923664122,-0.5114503816793893,0.07633587786259542
1696821839,0.0250244140625,0.186767578125,0.1602783203125,0.06870229007633588,-0.5114503816793893,0.07633587786259542
1696831454,0.0245361328125,0.1871337890625,0.1597900390625,-0.015267175572519083,-0.4961832061068702,0.0916030534351145
1696841069,0.0244140625,0.18701171875,0.16064453125,-0.06870229007633588,-0.5190839694656488,0.09923664122137404
1696850684,0.025146484375,0.187255859375,0.16015625,-0.10687022900763359,-0.5267175572519084,0.10687022900763359
1696860829,0.025390625,0.187744140625,0.1600341796875,-0.1450381679389313,-0.5114503816793893,0.12213740458015267
1696870444,0.0250244140625,0.18701171875,0.159912109375,-0.21374045801526717,-0.5267175572519084,0.1297709923664122
1696880059,0.0252685546875,0.1865234375,0.160888671875,-0.22137404580152673,-0.5190839694656488,0.1297709923664122
1696889674,0.025634765625,0.1864013671875,0.1611328125,-0.16793893129770993,-0.5038167938931297,0.12213740458015267
1696899289,0.0252685546875,0.18603515625,0.1611328125,-0.08396946564885496,-0.5114503816793893,0.09923664122137404
1696908904,0.0255126953125,0.18603515625,0.161376953125,0.03816793893129771,-0.5038167938931297,0.09923664122137404
1696918519,0.0250244140625,0.1871337890625,0.160888671875,0.10687022900763359,-0.5190839694656488,0.06870229007633588
1696928134,0.025146484375,0.1866455078125,0.16015625,0.10687022900763359,-0.5038167938931297,0.07633587786259542
1696937749,0.025146484375,0.1868896484375,0.15966796875,0.06870229007633588,-0.5114503816793893,0.0916030534351145
1696947364,0.025390625,0.18701171875,0.1591796875,-0.03816793893129771,-0.5114503816793893,0.0916030534351145
1696956532,0.0250244140625,0.187255859375,0.1605224609375,-0.16030534351145037,-0.5190839694656488,0.10687022900763359
1696966147,0.025146484375,0.1868896484375,0.16064453125,-0.24427480916030533,-0.5190839694656488,0.13740458015267176
1696975762,0.0250244140625,0.186767578125,0.16015625,-0.22137404580152673,-0.5190839694656488,0.12213740458015267
1696985377,0.0262451171875,0.1865234375,0.16064453125,-0.15267175572519084,-0.5114503816793893,0.12213740458015267
1696994992,0.025390625,0.186279296875,0.1605224609375,-0.022900763358778626,-0.5038167938931297,0.07633587786259542
1697004607,0.0252685546875,0.18603515625,0.161376953125,0.03816793893129771,-0.5038167938931297,0.06870229007633588
1697014222,0.0257568359375,0.1864013671875,0.1607666015625,0.12213740458015267,-0.5038167938931297,0.07633587786259542
1697023837,0.024658203125,0.186767578125,0.160400390625,0.12213740458015267,-0.5114503816793893,0.07633587786259542
1697033452,0.0247802734375,0.187255859375,0.1595458984375,0.06870229007633588,-0.5038167938931297,0.08396946564885496
1697043067,0.025146484375,0.1875,0.1602783203125,-0.08396946564885496,-0.4961832061068702,0.10687022900763359
1697053211,0.0250244140625,0.187255859375,0.1600341796875,-0.20610687022900764,-0.5114503816793893,0.12213740458015267
1697062826,0.0247802734375,0.18603515625,0.160400390625,-0.21374045801526717,-0.5114503816793893,0.13740458015267176
1697072441,0.0255126953125,0.186279296875,0.1611328125,-0.183206106870229,-0.5038167938931297,0.12213740458015267
1697082056,0.025146484375,0.1861572265625,0.160888671875,-0.0916030534351145,-0.5038167938931297,0.09923664122137404
1697091671,0.02587890625,0.186279296875,0.1610107421875,0.0,-0.5038167938931297,0.08396946564885496
1697101286,0.0255126953125,0.1865234375,0.16064453125,0.12213740458015267,-0.5190839694656488,0.06870229007633588
1697110901,0.0245361328125,0.1864013671875,0.1595458984375,0.16030534351145037,-0.5190839694656488,0.07633587786259542
1697120516,0.0250244140625,0.1868896484375,0.16015625,0.06870229007633588,-0.549618320610687,0.04580152671755725
1697130131,0.0250244140625,0.18798828125,0.160400390625,-0.08396946564885496,-0.4961832061068702,0.12213740458015267
1697139746,0.025146484375,0.1866455078125,0.1600341796875,-0.13740458015267176,-0.5267175572519084,0.12213740458015267
1697148914,0.0247802734375,0.186767578125,0.158935546875,-0.13740458015267176,-0.5190839694656488,0.09923664122137404
1697158529,0.0252685546875,0.186279296875,0.1600341796875,-0.16030534351145037,-0.48854961832061067,0.1297709923664122
1697168144,0.025390625,0.1871337890625,0.16064453125,-0.13740458015267176,-0.5114503816793893,0.12213740458015267
1697177759,0.0257568359375,0.187255859375,0.1612548828125,-0.06870229007633588,-0.4961832061068702,0.10687022900763359
1697187374,0.0260009765625,0.185546875,0.1602783203125,0.030534351145038167,-0.5572519083969466,0.08396946564885496
1697196989,0.0244140625,0.1875,0.1614990234375,0.007633587786259542,-0.48854961832061067,0.08396946564885496
1697206604,0.0250244140625,0.1871337890625,0.160888671875,0.015267175572519083,-0.5190839694656488,0.08396946564885496
1697216219,0.0250244140625,0.18701171875,0.1605224609375,0.030534351145038167,-0.5038167938931297,0.07633587786259542
1697225834,0.02587890625,0.185791015625,0.15869140625,0.0916030534351145,-0.5267175572519084,0.07633587786259542
1697235449,0.0247802734375,0.187255859375,0.159423828125,-0.015267175572519083,-0.5419847328244275,0.07633587786259542
1697245594,0.025146484375,0.188720703125,0.1612548828125,-0.22900763358778625,-0.5114503816793893,0.16793893129770993
1697255209,0.0255126953125,0.1861572265625,0.16015625,-0.25190839694656486,-0.5190839694656488,0.1450381679389313
1697264824,0.025390625,0.1873779296875,0.161376953125,-0.183206106870229,-0.5114503816793893,0.10687022900763359
1697274439,0.024658203125,0.185791015625,0.1607666015625,-0.08396946564885496,-0.5267175572519084,0.10687022900763359
1697284054,0.0255126953125,0.185302734375,0.1610107421875,-0.07633587786259542,-0.5114503816793893,0.07633587786259542
1697293669,0.025634765625,0.1873779296875,0.162353515625,0.022900763358778626,-0.5114503816793893,0.08396946564885496
1697303284,0.025634765625,0.184326171875,0.1593017578125,0.183206106870229,-0.48091603053435117,0.06870229007633588
1697312899,0.024658203125,0.1865234375,0.1602783203125,0.22900763358778625,-0.5572519083969466,0.022900763358778626
1697322514,0.025390625,0.1895751953125,0.160888671875,0.022900763358778626,-0.4961832061068702,0.10687022900763359
