timestamp,ax,ay,az,gx,gy,gz
225663,-0.9858,0.1308,-0.0864,7.7000,-31.6400,126.4200
225706,-0.9950,0.0942,-0.0791,-8.2600,-23.0300,117.8100
225749,-0.8364,0.0722,-0.1308,-39.0600,-2.1000,78.4000
225791,-1.1136,0.0869,-0.0551,-69.0900,38.5700,-26.5300
225835,-1.0106,0.1620,-0.0166,-112.2800,84.9800,-74.4100
225879,-1.0390,0.1679,0.0927,-116.6900,127.7500,-53.5500
225923,-1.2605,0.2294,0.1083,-116.4100,90.1600,-52.9200
225967,-1.0082,0.2494,-0.0229,-123.1300,52.5000,-60.3400
226011,-1.0282,0.2674,-0.0249,-106.0500,42.9100,-34.0900
226055,-1.0419,0.2455,-0.0556,-61.6000,33.9500,16.3100
226099,-1.0599,0.2230,-0.0737,-27.4400,34.6500,37.7300
226143,-0.9662,0.1947,-0.1366,-30.1000,26.7400,40.2500
226187,-0.9658,0.1718,-0.1274,-28.3500,45.1500,-0.2100
226230,-0.9077,0.1723,-0.1098,-30.1700,68.3900,-34.8600
226274,-0.9384,0.1996,-0.0156,-31.6400,95.5500,-60.9000
226317,-0.8857,0.2162,-0.0254,-26.6700,88.2000,-78.6800
226360,-0.9135,0.2298,-0.0078,-11.4800,69.5100,-84.5600
226404,-0.8115,0.2372,-0.0381,3.0800,24.7100,-67.3400
226447,-0.7169,0.1947,-0.0610,11.4800,-22.4700,-24.1500
226491,-0.7496,0.1366,-0.0956,15.5400,-72.0300,13.8600
226535,-0.8779,0.0791,-0.1225,7.4900,-127.6100,29.5400
226578,-1.2639,0.0434,-0.0839,-28.2800,-163.8000,39.8300
226621,-1.3381,0.0498,-0.1527,-41.3000,-175.9100,12.8800
226664,-1.3239,0.1142,-0.2098,-61.8100,-177.3100,-32.3400
226708,-1.0985,0.1357,-0.2333,-91.9100,-130.4100,-6.7900
226750,-1.0765,0.0771,-0.1225,-54.6000,-73.8500,33.5300
226793,-1.0770,0.0761,-0.0747,16.9400,-1.3300,46.5500
226836,-1.2141,0.0210,-0.0098,-62.0200,9.5200,71.5400
226879,-1.1536,0.0932,-0.0268,-24.0100,42.3500,67.2700
226922,-1.0775,0.0888,0.0127,23.2400,101.1500,80.0800
226966,-1.0580,0.0893,0.0298,29.1900,146.4400,53.4100
227009,-1.0307,0.1152,0.0644,39.7600,178.9900,-10.0100
227052,-1.0243,0.1557,0.1093,15.4700,177.8700,-25.1300
227095,-0.9238,0.1791,0.0508,-4.6900,139.0200,-6.3000
227139,-0.8311,0.1825,-0.0278,13.4400,101.7800,-3.9900
227182,-0.7798,0.1737,-0.0805,31.1500,66.3600,-7.7700
227226,-0.8003,0.1484,-0.1157,31.6400,25.2700,4.6200
227269,-0.8301,0.0981,-0.1542,12.8100,-2.3800,3.5000
227312,-0.8320,0.0839,-0.2001,-18.3400,-40.2500,-14.0000
227356,-0.9789,0.0966,-0.1967,-53.3400,-66.9900,-37.5200
227399,-1.1312,0.1220,-0.2011,-102.9000,-73.2900,-57.0500
227443,-1.0643,0.1493,-0.2474,-137.4800,-67.2000,-48.2300
227487,-0.9575,0.1366,-0.2216,-121.7300,-45.0100,-47.2500
227531,-0.9804,0.1674,-0.1630,-86.5200,-33.6000,-68.0400
227574,-1.0643,0.1991,-0.1132,-60.0600,-49.0700,-71.4000
227617,-0.9648,0.2098,-0.1088,-29.7500,-53.0600,-80.2900
227660,-1.0765,0.2259,-0.0483,0.2800,-59.9200,-56.1400
227703,-1.0111,0.2142,-0.0683,25.6900,-56.5600,-11.4800
227746,-0.9204,0.1820,-0.0478,39.4800,-34.2300,38.0100
227789,-0.9526,0.1396,0.0171,47.3200,3.1500,67.2000
227832,-0.9506,0.1220,0.0517,22.1200,7.6300,83.5100
