timestamp,ax,ay,az,gx,gy,gz
127291,0.9487,0.1186,0.0908,-43.7500,-163.1700,43.4000
127334,0.8335,-0.2547,-1.1204,-7.6300,106.0500,-28.7000
127377,0.7784,-0.0415,-0.1737,-3.0100,42.9800,-4.1300
127421,0.9653,0.0454,-0.3260,-24.9900,-88.9000,33.3200
127465,0.8213,-0.2425,-0.6978,-28.4900,56.9100,-14.9100
127508,0.8506,-0.0991,-0.3743,41.3000,13.3000,4.9000
127551,1.0580,0.0493,-0.0888,-31.0800,-93.3100,18.6900
127595,0.7745,-0.2582,-0.8950,-7.9100,127.1900,-38.2200
127639,0.8359,-0.0205,-0.0903,-12.6000,20.7900,-3.3600
127682,1.1600,0.0005,-0.4695,-28.3500,-55.7200,13.7900
127726,0.7530,-0.2113,-0.6861,15.7500,57.6800,-14.7700
127770,0.9331,0.0947,0.1161,-1.9600,-96.2500,17.4300
127813,1.1287,-0.1786,-0.9404,-38.5700,44.5200,-26.6000
127857,0.6256,-0.0161,-0.2338,9.8700,45.7100,-16.8000
127900,1.1888,0.1181,-0.2904,-8.6100,-41.5800,9.8700
127944,0.7925,-0.0332,-0.4138,-28.4900,56.4200,-4.9700
127987,0.7964,0.0366,-0.2728,14.2800,12.3200,-9.5200
128030,1.3156,-0.0898,-0.5104,-27.5800,30.7300,-3.6400
128073,0.6603,-0.0610,-0.3167,1.1200,67.0600,-29.3300
128116,0.8686,0.0493,-0.0342,-35.4200,-51.5200,-7.4200
128159,1.3649,-0.0410,-0.7666,-17.7800,42.6300,-58.1000
128203,0.7588,0.1147,0.2030,-22.1900,-71.1900,-1.1900
128246,0.9155,0.1562,-0.5017,57.8900,-1.2600,-39.9000
128289,1.2298,0.0185,-0.2586,46.8300,105.8400,-10.7100
128333,0.2440,0.0864,-0.4455,18.3400,-73.1500,17.2900
128376,1.8183,-0.0625,-0.1293,-42.6300,-45.8500,-6.2300
128419,0.3289,0.0683,-0.4241,79.7300,78.1200,26.2500
128462,0.9209,0.0444,-0.2225,19.7400,-122.2200,6.3700
128505,1.6670,-0.0386,-0.3636,-7.0700,4.8300,18.2700
128548,0.1918,0.0844,-0.3011,49.9800,82.1800,46.1300
128591,1.1004,-0.0342,-0.3738,-27.8600,-76.0900,-3.4300
128634,1.4845,-0.1122,-0.2830,-15.7500,-18.7600,18.8300
128677,0.5963,-0.2123,-0.8867,75.8100,22.0500,45.5000
128720,1.1463,0.3030,0.5095,-13.5800,-243.8800,116.5500
128764,0.7901,-0.2440,-0.8389,12.1800,79.8000,-8.1200
128807,0.7398,-0.0869,-0.3631,-28.7700,-4.6200,4.4800
128850,1.2527,-0.2372,-0.4065,12.0400,-8.9600,-7.9800
128893,0.6578,-0.1313,-0.5470,-3.9200,-42.0000,35.6300
128936,1.3166,-0.1352,-0.2606,-42.8400,15.5400,-36.9600
128980,0.5949,-0.1474,-0.7476,23.4500,283.5000,-95.8300
129024,1.0707,0.1606,-0.1635,-180.3900,-37.0300,-12.1800
129068,0.6783,0.1728,-0.1952,-2.0300,-15.1900,-30.3100
129111,1.4655,-0.1362,-0.2352,-27.0900,22.4000,-7.7700
129155,0.4734,0.2167,-0.2284,19.9500,-2.7300,-1.1900
129198,1.1756,-0.0259,-0.2416,-33.5300,-86.8700,0.2100
129241,1.0716,0.0185,-0.2704,-15.8900,16.0300,3.2200
129284,0.7008,0.0337,-0.2547,38.4300,-35.9800,2.5900
129327,1.4508,0.0693,-0.3050,8.6100,-33.3900,6.9300
129370,0.6295,-0.0254,-0.2991,-17.8500,9.3800,29.5400
129413,0.9384,0.0210,-0.1679,19.6000,-70.3500,-1.8900
129456,1.1897,-0.0996,-0.4885,1.6800,2.9400,9.2400
129499,0.5958,-0.0766,-0.4860,-7.8400,-24.3600,14.2800
129541,1.2883,0.0468,-0.1601,-12.1100,-130.2000,24.9900
129585,0.9028,-0.1327,-0.5963,38.4300,19.8100,13.8600
129629,0.9809,0.0146,-0.2889,1.5400,-1.0500,16.1700
129672,0.9623,-0.1176,-0.3943,-12.9500,26.0400,8.7500
129715,0.8008,-0.0537,-0.5446,2.2400,15.8200,-6.4400
129758,1.0258,-0.1371,-0.4046,-21.3500,-32.7600,-1.2600
129801,1.0424,-0.1103,-0.3348,31.7800,-48.9300,32.3400
129844,0.8760,-0.1645,-0.6964,11.0600,-13.0200,6.5800
129887,0.9658,-0.0356,-0.2181,-30.5900,-42.4900,31.2200
129930,0.8760,-0.1976,-0.6939,35.5600,13.6500,-0.1400
129973,0.8774,-0.1010,-0.3172,-9.7300,22.6800,5.3900
130016,0.7457,-0.0747,-0.3050,-26.4600,9.8000,5.3900
130059,1.1434,-0.1810,-0.5373,-9.1000,69.1600,-29.4000
130102,0.8247,-0.2601,-0.5305,-11.2700,65.2400,-15.4700
130146,0.5978,0.0937,-0.3348,7.7700,-17.9900,4.3400
130189,1.1131,-0.0864,-0.2557,-25.4800,-65.0300,3.4300
130232,1.1561,-0.0093,-0.2738,7.2800,-1.3300,8.9600
130276,0.5666,-0.1449,-0.7427,13.8600,45.4300,-12.1100
130320,1.0243,-0.0044,0.0415,-39.0600,-112.7000,25.1300
130364,1.0712,-0.1981,-0.8330,15.7500,51.9400,-8.8900
130408,0.6798,-0.0264,-0.2606,2.7300,3.4300,-9.8700
130451,1.2927,-0.1337,-0.0859,9.1000,-73.5000,-4.4800
130494,0.7749,-0.1742,-0.9399,20.5100,46.9700,-13.8600
130537,0.8950,-0.0869,-0.1596,-33.9500,-62.0200,19.6000
130581,1.0302,-0.0620,-0.3011,13.9300,-87.9200,27.3700
130624,0.8882,-0.0820,-0.6525,0.9800,-1.8900,15.2600
130667,1.0799,-0.1859,-0.4377,-4.3400,29.3300,-0.2100
130710,0.6676,-0.0864,-0.5065,1.9600,15.1900,15.9600
130753,0.8823,-0.1235,-0.5866,-4.6900,10.2900,-8.1900
130796,1.0921,-0.1196,-0.3245,-10.9200,-24.0800,14.2800
130839,0.6598,-0.1464,-0.8330,33.6000,-41.2300,18.7600
130883,0.8960,0.0971,0.2279,-24.5000,-168.0700,35.2100
130926,0.9560,-0.1884,-0.5944,39.4800,65.0300,-14.9800
130969,0.7242,-0.1542,-0.8184,-32.3400,133.2100,-9.9400
131012,0.8594,-0.1171,-0.4065,-22.4000,28.1400,3.1500
131056,0.8994,-0.0932,-0.2757,-4.6900,-66.8500,36.1200
131100,0.8750,-0.2201,-0.5895,9.8000,24.8500,-2.7300
131143,0.6954,-0.1776,-0.6593,5.0400,24.7800,1.4000
131186,1.0346,-0.1947,-0.2928,14.4900,-95.6900,2.1700
131230,1.0233,-0.2191,-0.5480,17.3600,-59.9900,16.3800
131273,0.8208,-0.2450,-0.6085,-2.2400,6.0200,9.3800
131316,0.7491,-0.2216,-0.3611,-8.7500,-9.6600,-3.7100
131360,0.9170,-0.1762,-0.3719,-13.3700,57.6800,-20.4400
131403,0.8384,-0.2011,-0.7857,-4.5500,123.4100,-31.9900
131446,0.9555,-0.1225,-0.3162,-20.3700,-6.5800,6.9300
131489,1.0175,-0.2220,-0.5192,3.7800,-14.2800,-6.1600
131532,0.6051,-0.2391,-0.8091,-17.3600,17.8500,1.4000
131575,1.0790,-0.0727,0.0288,-37.8000,-90.6500,1.9600
