timestamp,ax,ay,az,gx,gy,gz
458619,-0.1113,-0.1386,-0.9980,2.4500,-4.4100,4.5500
458662,-0.1220,0.0264,-1.0009,1.8900,-4.3400,-3.7800
458705,-0.1269,-0.0849,-0.9853,-1.8900,-3.8500,-2.2400
458748,-0.1298,0.0054,-0.9984,0.0700,-3.9900,2.8000
458791,-0.1181,0.0727,-1.0214,-1.4000,-4.2000,-0.4900
458833,-0.1015,0.0542,-1.0121,-3.0100,-3.9200,2.5200
458877,-0.1176,-0.0449,-0.9848,-2.8000,-3.8500,4.8300
458920,-0.1298,-0.0361,-1.0058,-1.1200,-3.9200,3.9200
458963,-0.1249,0.0600,-1.0189,-0.2800,-4.2700,0.4900
459006,-0.1044,-0.1630,-1.0214,-2.9400,-4.1300,1.3300
459049,-0.1078,-0.1630,-0.9999,1.8900,-3.9200,3.9900
459092,-0.1142,0.0566,-1.0019,2.3800,-4.4800,-3.2900
459136,-0.1293,-0.0337,-1.0155,0.7700,-4.2000,-3.2900
459179,-0.1118,-0.1410,-0.9960,-0.7000,-4.0600,0.0700
459222,-0.1215,-0.1752,-1.0004,1.2600,-4.2700,3.2200
459266,-0.1098,-0.1142,-0.9999,2.5200,-4.3400,4.5500
459310,-0.1244,-0.0034,-1.0102,1.5400,-4.2700,3.0800
459353,-0.1225,-0.1030,-0.9862,-1.0500,-4.2700,-1.6800
459396,-0.1039,-0.1728,-1.0038,0.5600,-4.2000,2.1700
459439,-0.1127,0.0766,-0.9980,2.1700,-4.2000,-1.0500
459483,-0.1191,0.0366,-1.0063,2.0300,-4.3400,-3.3600
459526,-0.1293,-0.0625,-0.9843,-2.4500,-4.2000,-2.8000
459570,-0.1078,-0.1547,-1.0004,-0.2800,-4.0600,0.4900
459614,-0.1103,-0.1664,-1.0004,1.7500,-4.0600,3.6400
459657,-0.1152,-0.0620,-1.0009,2.4500,-4.2700,-3.0100
459701,-0.1293,0.1015,-1.0150,0.4900,-4.4800,-3.2200
459745,-0.1181,0.1225,-1.0263,-1.6800,-4.2000,-0.6300
459788,-0.1039,-0.1732,-1.0028,-2.9400,-3.9200,2.6600
459831,-0.1132,-0.1283,-0.9994,2.4500,-4.3400,4.6200
459874,-0.1240,0.0176,-1.1224,1.4000,-4.4100,-3.6400
459917,-0.1254,-0.0888,-0.9892,-0.8400,-4.2700,-1.8200
459960,-0.1078,-0.1620,-1.0004,0.3500,-4.0600,1.1200
460003,-0.1191,-0.0488,-1.0048,-0.6300,-4.3400,0.5600
460046,-0.1191,-0.0473,-1.0063,-0.1400,-4.2000,0.5600
460089,-0.1171,-0.0473,-1.0038,-0.4900,-4.2000,0.7000
460133,-0.1196,-0.0459,-1.0063,-0.4200,-4.1300,0.4900
460177,-0.1166,-0.0468,-1.0038,-0.4200,-4.1300,0.6300
460220,-0.1171,-0.0464,-1.0067,-0.3500,-3.9900,0.7000
460263,-0.1191,-0.0468,-1.0048,-0.6300,-4.2700,0.6300
460306,-0.1191,-0.0468,-1.0043,-0.4200,-4.2000,0.7000
460349,-0.1186,-0.0468,-1.0053,-0.4200,-3.9900,0.7000
460392,-0.1186,-0.0478,-1.0028,-0.2800,-4.2700,0.4200
460435,-0.1186,-0.0464,-1.0043,-0.2800,-4.1300,0.5600
460478,-0.1196,-0.0449,-1.0048,-0.4900,-4.1300,0.5600
460521,-0.1166,-0.0464,-1.0072,-0.2800,-4.0600,0.4900
460564,-0.1176,-0.0444,-1.0033,-0.1400,-4.1300,0.7000
460607,-0.1181,-0.0473,-1.0058,-0.2800,-3.9900,0.5600
460651,-0.1191,-0.0464,-1.0019,-0.2100,-4.2700,0.4900
460694,-0.1161,-0.0454,-1.0053,-0.5600,-4.0600,0.5600
460737,-0.1196,-0.0464,-1.0028,-0.2800,-3.9900,0.7000
460780,-0.1176,-0.0468,-1.0004,-0.2800,-4.1300,0.4900
460823,-0.1196,-0.0468,-1.0033,-0.4200,-4.2700,0.5600
460867,-0.1186,-0.0473,-1.0038,0.0000,-4.0600,0.8400
460910,-0.1181,-0.0468,-1.0048,-0.2100,-4.2000,0.4200
460953,-0.1171,-0.0473,-1.0043,-0.2100,-4.2700,0.5600
460996,-0.1205,-0.0454,-1.0024,-0.2800,-4.0600,0.5600
461039,-0.1181,-0.0464,-1.0038,-0.4200,-4.1300,0.6300
461083,-0.1103,-0.0264,-1.0077,0.4200,-4.0600,7.4200
461126,-0.1171,-0.0503,-1.0038,0.0700,-4.2000,4.8300
461169,-0.1196,-0.0473,-1.0063,0.1400,-4.0600,4.3400
461213,-0.1191,-0.0498,-1.0048,0.0000,-4.1300,2.5200
461256,-0.1171,-0.0464,-1.0053,0.0700,-4.0600,3.3600
461300,-0.1200,-0.0483,-1.0063,-0.2100,-4.1300,1.3300
461344,-0.1166,-0.0483,-1.0028,-0.4900,-4.1300,1.3300
461387,-0.1171,-0.0483,-1.0053,-0.2800,-4.1300,1.8900
461430,-0.1186,-0.0464,-1.0048,-0.1400,-4.1300,0.4900
461473,-0.1161,-0.0473,-1.0058,-0.3500,-4.3400,0.9100
461516,-0.1166,-0.0425,-1.0048,-0.1400,-4.1300,2.3100
461559,-0.1186,-0.0478,-1.0038,-0.2800,-4.1300,0.7700
461602,-0.1191,-0.0478,-1.0048,-0.2800,-4.1300,0.6300
461645,-0.1186,-0.0464,-1.0033,-0.3500,-4.3400,0.6300
461688,-0.1186,-0.0468,-1.0048,-0.6300,-4.3400,0.7700
461732,-0.1205,-0.0498,-1.0053,-0.4200,-3.8500,0.5600
461776,-0.1196,-0.0464,-1.0053,-0.6300,-3.9900,0.7000
461819,-0.1191,-0.0478,-1.0019,-0.7000,-4.3400,0.9800
461862,-0.1181,-0.0478,-1.0033,-0.4900,-4.1300,0.6300
461905,-0.1181,-0.0473,-1.0053,-0.4900,-4.2700,0.5600
461948,-0.1181,-0.0473,-1.0043,-0.2100,-4.1300,0.7000
461991,-0.1230,0.0122,-0.9926,-2.1000,-4.4100,-1.7500
462034,-0.1254,-0.0234,-1.0009,-0.3500,-3.9900,3.8500
